timestamp,day,hour,HR,HR_zscore,HRV,HRV_zscore,SKT,SKT_zscore,EDA,EDA_zscore,SPO2,SPO2_zscore,SMF,SMF_zscore,CRS,CRS_zscore,correlation_norm,health_deviation,label,label_name
2026-01-01 07:12:00,1,7.2,75.3003,1.3443,56.134,1.1579,35.1413,1.3893,3.7415,1.2949,97.7283,1.2344,0.123,1.0952,0.9368,1.3444,0.3077,0.8114,0,normal
2026-01-01 07:13:00,1,7.216666666666667,75.2963,1.3426,56.1213,1.1546,35.1416,1.3904,3.7403,1.2923,97.7278,1.2314,0.1231,1.0989,0.9367,1.3422,0.3076,0.8113,0,normal
2026-01-01 07:14:00,1,7.233333333333333,75.2934,1.3408,56.109,1.1514,35.1419,1.3914,3.739,1.2897,97.7274,1.2284,0.1231,1.1027,0.9366,1.3401,0.3076,0.8112,0,normal
2026-01-01 07:15:00,1,7.25,75.2911,1.3391,56.0963,1.148,35.1421,1.3925,3.7378,1.2871,97.7271,1.2255,0.1232,1.1065,0.9365,1.3379,0.3076,0.811,0,normal
2026-01-01 07:16:00,1,7.266666666666667,75.2884,1.3373,56.0821,1.1446,35.1424,1.3935,3.7366,1.2845,97.7268,1.2225,0.1233,1.1102,0.9364,1.3358,0.3076,0.8109,0,normal
2026-01-01 07:17:00,1,7.283333333333333,75.284,1.3355,56.0673,1.141,35.1426,1.3944,3.7355,1.2817,97.7265,1.2195,0.1234,1.1139,0.9363,1.3337,0.3076,0.8107,0,normal
2026-01-01 07:18:00,1,7.3,75.2784,1.3337,56.0543,1.1374,35.1429,1.3954,3.7344,1.279,97.7262,1.2163,0.1234,1.1176,0.9362,1.3316,0.3076,0.8105,0,normal
2026-01-01 07:19:00,1,7.316666666666666,75.2728,1.3317,56.0435,1.1336,35.1431,1.3963,3.7333,1.2762,97.7259,1.2129,0.1235,1.1213,0.9361,1.3294,0.3077,0.8103,0,normal
2026-01-01 07:20:00,1,7.333333333333333,75.268,1.3297,56.0323,1.1298,35.1433,1.3972,3.7322,1.2735,97.7255,1.2096,0.1236,1.125,0.936,1.3273,0.3077,0.8101,0,normal
2026-01-01 07:21:00,1,7.35,75.263,1.3277,56.02,1.126,35.1435,1.3981,3.731,1.2709,97.7252,1.2062,0.1237,1.1287,0.9359,1.3251,0.3077,0.8098,0,normal
2026-01-01 07:22:00,1,7.366666666666666,75.258,1.3255,56.0067,1.1221,35.1437,1.3989,3.7299,1.2682,97.7248,1.2029,0.1238,1.1325,0.9358,1.323,0.3076,0.8096,0,normal
2026-01-01 07:23:00,1,7.383333333333334,75.2532,1.3232,55.9913,1.1183,35.144,1.3998,3.7286,1.2656,97.7245,1.1995,0.1239,1.1363,0.9357,1.3209,0.3076,0.8093,0,normal
2026-01-01 07:24:00,1,7.4,75.2474,1.3208,55.975,1.1145,35.1442,1.4006,3.7274,1.263,97.7241,1.1961,0.124,1.1401,0.9357,1.3188,0.3076,0.8091,0,normal
2026-01-01 07:25:00,1,7.416666666666667,75.2404,1.3184,55.96,1.1107,35.1444,1.4014,3.7263,1.2604,97.7237,1.1927,0.124,1.1439,0.9356,1.3167,0.3076,0.8088,0,normal
2026-01-01 07:26:00,1,7.433333333333334,75.2329,1.3161,55.9458,1.1069,35.1445,1.4022,3.7253,1.2578,97.7233,1.1893,0.1241,1.1476,0.9355,1.3146,0.3075,0.8085,0,normal
2026-01-01 07:27:00,1,7.45,75.226,1.3137,55.9319,1.1029,35.1447,1.4029,3.7243,1.2551,97.7229,1.1858,0.1242,1.1512,0.9354,1.3126,0.3074,0.8082,0,normal
2026-01-01 07:28:00,1,7.466666666666667,75.2194,1.3114,55.9188,1.0989,35.1449,1.4037,3.7233,1.2524,97.7225,1.1823,0.1242,1.1547,0.9353,1.3106,0.3073,0.8078,0,normal
2026-01-01 07:29:00,1,7.483333333333333,75.2126,1.309,55.9062,1.0948,35.145,1.4045,3.7222,1.2496,97.7221,1.1788,0.1243,1.1582,0.9353,1.3085,0.3072,0.8075,0,normal
2026-01-01 07:30:00,1,7.5,75.2058,1.3066,55.8936,1.0907,35.1452,1.4052,3.7211,1.2468,97.7217,1.1752,0.1244,1.1616,0.9352,1.3065,0.307,0.8071,0,normal
2026-01-01 07:31:00,1,7.516666666666667,75.1999,1.3041,55.8807,1.0867,35.1454,1.406,3.72,1.2439,97.7214,1.1716,0.1245,1.1649,0.9351,1.3043,0.3068,0.8066,0,normal
2026-01-01 07:32:00,1,7.533333333333333,75.1954,1.3017,55.8661,1.0826,35.1456,1.4066,3.7188,1.241,97.7211,1.1679,0.1246,1.1684,0.935,1.3021,0.3066,0.8062,0,normal
2026-01-01 07:33:00,1,7.55,75.1913,1.2993,55.8499,1.0784,35.1457,1.4073,3.7177,1.2381,97.7207,1.1643,0.1246,1.1719,0.9349,1.2999,0.3063,0.8057,0,normal
2026-01-01 07:34:00,1,7.566666666666666,75.1865,1.2969,55.8333,1.0743,35.1459,1.4079,3.7163,1.2351,97.7204,1.1606,0.1247,1.1754,0.9348,1.2977,0.3061,0.8052,0,normal
2026-01-01 07:35:00,1,7.583333333333333,75.1806,1.2947,55.8182,1.0701,35.1461,1.4084,3.7149,1.2321,97.72,1.1569,0.1247,1.1788,0.9347,1.2955,0.3058,0.8047,0,normal
2026-01-01 07:36:00,1,7.6,75.1743,1.2924,55.8042,1.0658,35.1464,1.4089,3.7135,1.2291,97.7196,1.1533,0.1248,1.1821,0.9346,1.2933,0.3056,0.8042,0,normal
2026-01-01 07:37:00,1,7.616666666666666,75.1684,1.2902,55.79,1.0616,35.1465,1.4093,3.7119,1.226,97.7192,1.1496,0.1249,1.1853,0.9345,1.291,0.3053,0.8036,0,normal
2026-01-01 07:38:00,1,7.633333333333334,75.1626,1.2879,55.7747,1.0573,35.1466,1.4097,3.7103,1.2229,97.7187,1.146,0.1249,1.1884,0.9344,1.2886,0.3051,0.8031,0,normal
2026-01-01 07:39:00,1,7.65,75.1567,1.2857,55.7579,1.0531,35.1467,1.4101,3.7089,1.2198,97.7183,1.1423,0.125,1.1916,0.9343,1.2861,0.3048,0.8025,0,normal
2026-01-01 07:40:00,1,7.666666666666667,75.1509,1.2833,55.7408,1.0488,35.1467,1.4104,3.7076,1.2165,97.7179,1.1386,0.1251,1.1948,0.9342,1.2835,0.3046,0.8019,0,normal
2026-01-01 07:41:00,1,7.683333333333334,75.1459,1.2809,55.7244,1.0446,35.1467,1.4108,3.7064,1.2133,97.7175,1.1347,0.1252,1.198,0.9341,1.2809,0.3044,0.8014,0,normal
2026-01-01 07:42:00,1,7.7,75.1412,1.2785,55.7086,1.0405,35.1466,1.4111,3.7052,1.2101,97.7171,1.1309,0.1253,1.2014,0.934,1.2782,0.3042,0.8007,0,normal
2026-01-01 07:43:00,1,7.716666666666667,75.1362,1.276,55.6934,1.0363,35.1466,1.4114,3.7041,1.2068,97.7167,1.1271,0.1253,1.2048,0.9339,1.2756,0.304,0.8001,0,normal
2026-01-01 07:44:00,1,7.733333333333333,75.1299,1.2735,55.6801,1.0321,35.1467,1.4116,3.7028,1.2036,97.7163,1.1232,0.1253,1.2083,0.9338,1.2728,0.3036,0.7994,0,normal
2026-01-01 07:45:00,1,7.75,75.1224,1.271,55.6682,1.0279,35.1468,1.4119,3.7013,1.2003,97.716,1.1193,0.1254,1.212,0.9336,1.2701,0.303,0.7985,0,normal
2026-01-01 07:46:00,1,7.766666666666667,75.1151,1.2684,55.6557,1.0236,35.1468,1.4121,3.6998,1.1971,97.7156,1.1155,0.1255,1.2155,0.9335,1.2673,0.3021,0.7975,0,normal
2026-01-01 07:47:00,1,7.783333333333333,75.1087,1.2658,55.6418,1.0194,35.1469,1.4123,3.6984,1.1938,97.7151,1.1117,0.1256,1.2189,0.9333,1.2646,0.3007,0.7961,0,normal
2026-01-01 07:48:00,1,7.8,75.1023,1.2631,55.6273,1.0151,35.147,1.4125,3.697,1.1906,97.7147,1.1078,0.1256,1.2223,0.9332,1.2618,0.2986,0.7944,0,normal
2026-01-01 07:49:00,1,7.816666666666666,75.0955,1.2603,55.6126,1.0109,35.1471,1.4127,3.6957,1.1873,97.7143,1.104,0.1257,1.2256,0.9331,1.2589,0.2956,0.7921,0,normal
2026-01-01 07:50:00,1,7.833333333333333,75.0887,1.2575,55.5973,1.0066,35.1472,1.4129,3.6942,1.1839,97.7139,1.1002,0.1258,1.2289,0.933,1.2559,0.2912,0.7892,0,normal
2026-01-01 07:51:00,1,7.85,75.0817,1.2546,55.5812,1.0022,35.1473,1.413,3.6927,1.1805,97.7134,1.0962,0.1259,1.2323,0.9329,1.2529,0.285,0.7857,0,normal
2026-01-01 07:52:00,1,7.866666666666666,75.0745,1.2516,55.5648,0.9978,35.1474,1.4132,3.6912,1.1771,97.713,1.0923,0.126,1.2357,0.9328,1.2499,0.2771,0.7818,0,normal
2026-01-01 07:53:00,1,7.883333333333334,75.0675,1.2486,55.5486,0.9933,35.1474,1.4133,3.6897,1.1737,97.7126,1.0884,0.1261,1.2392,0.9326,1.2469,0.2684,0.7783,0,normal
2026-01-01 07:54:00,1,7.9,75.06,1.2457,55.532,0.9887,35.1474,1.4134,3.6883,1.1703,97.7122,1.0845,0.1261,1.2427,0.9325,1.244,0.262,0.7757,0,normal
2026-01-01 07:55:00,1,7.916666666666667,75.0515,1.2427,55.5155,0.9841,35.1474,1.4135,3.6869,1.1668,97.7118,1.0806,0.1262,1.2461,0.9324,1.2411,0.2608,0.7746,0,normal
2026-01-01 07:56:00,1,7.933333333333334,75.0429,1.2397,55.4987,0.9795,35.1474,1.4135,3.6854,1.1633,97.7114,1.0768,0.1263,1.2494,0.9323,1.2381,0.265,0.775,0,normal
2026-01-01 07:57:00,1,7.95,75.0351,1.2366,55.4807,0.9748,35.1474,1.4135,3.684,1.1598,97.7109,1.0729,0.1263,1.2526,0.9321,1.2351,0.2719,0.7766,0,normal
2026-01-01 07:58:00,1,7.966666666666667,75.0273,1.2334,55.4627,0.97,35.1473,1.4134,3.6825,1.1562,97.7105,1.0691,0.1264,1.2557,0.932,1.2321,0.2791,0.7788,0,normal
2026-01-01 07:59:00,1,7.983333333333333,75.0197,1.2301,55.4452,0.9653,35.1472,1.4133,3.6811,1.1526,97.7101,1.0653,0.1264,1.2586,0.9319,1.229,0.2853,0.781,0,normal
2026-01-01 08:00:00,1,8.0,75.0123,1.2267,55.4291,0.9606,35.1472,1.4131,3.6796,1.1489,97.7097,1.0615,0.1265,1.2615,0.9318,1.2259,0.2903,0.7828,0,normal
2026-01-01 08:01:00,1,8.016666666666667,75.0056,1.2234,55.4138,0.9558,35.1472,1.4129,3.678,1.1451,97.7094,1.0577,0.1266,1.2643,0.9316,1.2228,0.2943,0.7842,0,normal
2026-01-01 08:02:00,1,8.033333333333333,74.9987,1.2201,55.3979,0.9512,35.1472,1.4127,3.6763,1.1414,97.709,1.0537,0.1267,1.2671,0.9315,1.2198,0.2974,0.7851,0,normal
2026-01-01 08:03:00,1,8.05,74.9902,1.2168,55.3805,0.9465,35.1471,1.4124,3.6746,1.1376,97.7085,1.0496,0.1267,1.2698,0.9313,1.2168,0.2998,0.7856,0,normal
2026-01-01 08:04:00,1,8.066666666666666,74.9799,1.2135,55.3625,0.9419,35.147,1.4121,3.6731,1.1338,97.7081,1.0453,0.1268,1.2725,0.9312,1.2138,0.3017,0.7859,0,normal
2026-01-01 08:05:00,1,8.083333333333334,74.9693,1.2103,55.3456,0.9373,35.1469,1.4118,3.6714,1.13,97.7078,1.041,0.1268,1.2751,0.931,1.2108,0.3032,0.7859,0,normal
2026-01-01 08:06:00,1,8.1,74.9595,1.207,55.3294,0.9327,35.1468,1.4114,3.6696,1.1262,97.7074,1.0367,0.1269,1.2777,0.9309,1.2077,0.3043,0.7857,0,normal
2026-01-01 08:07:00,1,8.116666666666667,74.9509,1.2037,55.3139,0.9281,35.1467,1.411,3.6677,1.1224,97.707,1.0324,0.1269,1.2803,0.9308,1.2046,0.3052,0.7854,0,normal
2026-01-01 08:08:00,1,8.133333333333333,74.9434,1.2003,55.299,0.9235,35.1466,1.4107,3.6659,1.1186,97.7065,1.0281,0.127,1.2827,0.9307,1.2013,0.3059,0.7849,0,normal
2026-01-01 08:09:00,1,8.15,74.9366,1.1969,55.2844,0.9188,35.1465,1.4103,3.6643,1.1148,97.7058,1.0238,0.127,1.285,0.9306,1.198,0.3065,0.7844,0,normal
2026-01-01 08:10:00,1,8.166666666666666,74.9297,1.1934,55.2695,0.9141,35.1465,1.4098,3.6628,1.111,97.7052,1.0195,0.1271,1.2871,0.9305,1.1947,0.3069,0.7837,0,normal
2026-01-01 08:11:00,1,8.183333333333334,74.9221,1.1899,55.2536,0.9093,35.1463,1.4094,3.6614,1.1071,97.7046,1.0151,0.1271,1.2893,0.9304,1.1914,0.3072,0.7831,0,normal
2026-01-01 08:12:00,1,8.2,74.9139,1.1865,55.2359,0.9045,35.1462,1.409,3.6598,1.1033,97.7041,1.0107,0.1272,1.2916,0.9302,1.188,0.3074,0.7823,0,normal
2026-01-01 08:13:00,1,8.216666666666667,74.9057,1.1831,55.2178,0.8997,35.146,1.4085,3.6583,1.0995,97.7036,1.0061,0.1272,1.2939,0.93,1.1847,0.3075,0.7815,0,normal
2026-01-01 08:14:00,1,8.233333333333333,74.8972,1.1798,55.2009,0.8949,35.1458,1.4081,3.6568,1.0957,97.7032,1.0015,0.1273,1.2962,0.9299,1.1813,0.3076,0.7807,0,normal
2026-01-01 08:15:00,1,8.25,74.8883,1.1766,55.1842,0.8901,35.1457,1.4076,3.6553,1.0919,97.7029,0.9968,0.1273,1.2985,0.9297,1.1779,0.3076,0.7799,0,normal
2026-01-01 08:16:00,1,8.266666666666667,74.8787,1.1733,55.166,0.8853,35.1457,1.4071,3.6537,1.0882,97.7025,0.9921,0.1273,1.3007,0.9295,1.1744,0.3077,0.779,0,normal
2026-01-01 08:17:00,1,8.283333333333333,74.8691,1.1699,55.1463,0.8806,35.1456,1.4065,3.6519,1.0844,97.7021,0.9875,0.1273,1.3029,0.9294,1.1707,0.3077,0.7781,0,normal
2026-01-01 08:18:00,1,8.3,74.8603,1.1664,55.1265,0.8758,35.1455,1.4059,3.6503,1.0805,97.7016,0.983,0.1274,1.3051,0.9292,1.167,0.3077,0.7772,0,normal
2026-01-01 08:19:00,1,8.316666666666666,74.8523,1.1629,55.1084,0.8709,35.1454,1.4053,3.6487,1.0766,97.7011,0.9786,0.1275,1.3074,0.9291,1.1632,0.3077,0.7763,0,normal
2026-01-01 08:20:00,1,8.333333333333334,74.8447,1.1595,55.0914,0.866,35.1453,1.4047,3.6471,1.0727,97.7005,0.9744,0.1275,1.3097,0.9289,1.1593,0.3077,0.7753,0,normal
2026-01-01 08:21:00,1,8.35,74.8373,1.156,55.0751,0.8611,35.1451,1.4041,3.6455,1.0687,97.7,0.97,0.1276,1.3119,0.9288,1.1556,0.3077,0.7744,0,normal
2026-01-01 08:22:00,1,8.366666666666667,74.8295,1.1525,55.0596,0.8562,35.1449,1.4035,3.6438,1.0647,97.6995,0.9656,0.1276,1.3142,0.9286,1.1519,0.3076,0.7735,0,normal
2026-01-01 08:23:00,1,8.383333333333333,74.8208,1.149,55.0456,0.8511,35.1447,1.4029,3.6421,1.0606,97.699,0.9611,0.1277,1.3165,0.9284,1.1482,0.3076,0.7725,0,normal
2026-01-01 08:24:00,1,8.4,74.8111,1.1455,55.0313,0.8461,35.1445,1.4022,3.6402,1.0565,97.6985,0.9565,0.1277,1.3189,0.9283,1.1446,0.3076,0.7715,0,normal
2026-01-01 08:25:00,1,8.416666666666666,74.8017,1.1421,55.0145,0.841,35.1443,1.4015,3.6383,1.0523,97.6981,0.9519,0.1278,1.3212,0.9281,1.141,0.3076,0.7706,0,normal
2026-01-01 08:26:00,1,8.433333333333334,74.7929,1.1386,54.9956,0.836,35.1441,1.4007,3.6364,1.0482,97.6977,0.9473,0.1278,1.3235,0.9279,1.1374,0.3076,0.7696,0,normal
2026-01-01 08:27:00,1,8.45,74.7848,1.1351,54.9762,0.8311,35.1439,1.3999,3.6347,1.0439,97.6973,0.9427,0.1279,1.3257,0.9278,1.1337,0.3076,0.7686,0,normal
2026-01-01 08:28:00,1,8.466666666666667,74.7768,1.1315,54.9573,0.8264,35.1438,1.3991,3.6329,1.0397,97.6968,0.9381,0.1279,1.3278,0.9277,1.13,0.3076,0.7676,0,normal
2026-01-01 08:29:00,1,8.483333333333333,74.7684,1.1278,54.9384,0.8216,35.1436,1.3982,3.6311,1.0355,97.6962,0.9334,0.128,1.3298,0.9275,1.1262,0.3076,0.7666,0,normal
2026-01-01 08:30:00,1,8.5,74.7588,1.1241,54.9183,0.8169,35.1434,1.3973,3.6294,1.0312,97.6957,0.9287,0.128,1.3319,0.9274,1.1225,0.3077,0.7655,0,normal
2026-01-01 08:31:00,1,8.516666666666667,74.7491,1.1202,54.8969,0.8121,35.1432,1.3964,3.6275,1.0269,97.6952,0.924,0.1281,1.3339,0.9272,1.1188,0.3077,0.7645,0,normal
2026-01-01 08:32:00,1,8.533333333333333,74.7397,1.1164,54.8772,0.8071,35.1429,1.3954,3.6256,1.0226,97.6948,0.9191,0.1281,1.336,0.9271,1.1151,0.3078,0.7635,0,normal
2026-01-01 08:33:00,1,8.55,74.7309,1.1127,54.8617,0.8021,35.1427,1.3945,3.6237,1.0183,97.6943,0.9142,0.1281,1.3379,0.9269,1.1115,0.3078,0.7624,0,normal
2026-01-01 08:34:00,1,8.566666666666666,74.722,1.1089,54.8498,0.7971,35.1424,1.3934,3.6219,1.014,97.6938,0.9093,0.1282,1.3398,0.9267,1.1078,0.3078,0.7613,0,normal
2026-01-01 08:35:00,1,8.583333333333334,74.7123,1.105,54.8381,0.7921,35.1421,1.3924,3.6202,1.0097,97.6932,0.9044,0.1282,1.3415,0.9266,1.1041,0.3079,0.7602,0,normal
2026-01-01 08:36:00,1,8.6,74.7012,1.1012,54.8245,0.7871,35.1419,1.3913,3.6184,1.0054,97.6926,0.8995,0.1282,1.3432,0.9264,1.1003,0.308,0.7591,0,normal
2026-01-01 08:37:00,1,8.616666666666667,74.6897,1.0973,54.8086,0.7822,35.1416,1.3901,3.6166,1.001,97.692,0.8947,0.1283,1.345,0.9262,1.0965,0.308,0.758,0,normal
2026-01-01 08:38:00,1,8.633333333333333,74.6792,1.0933,54.7899,0.7773,35.1413,1.3889,3.6148,0.9965,97.6914,0.8898,0.1283,1.3467,0.9261,1.0925,0.308,0.7569,0,normal
2026-01-01 08:39:00,1,8.65,74.6699,1.0893,54.7687,0.7724,35.141,1.3877,3.6129,0.9921,97.6909,0.885,0.1284,1.3485,0.9259,1.0885,0.3081,0.7557,0,normal
2026-01-01 08:40:00,1,8.666666666666666,74.6613,1.0852,54.748,0.7676,35.1407,1.3865,3.6111,0.9876,97.6903,0.88,0.1284,1.3504,0.9258,1.0845,0.3081,0.7546,0,normal
2026-01-01 08:41:00,1,8.683333333333334,74.6523,1.0811,54.7292,0.7628,35.1403,1.3853,3.6091,0.9832,97.6899,0.875,0.1284,1.3522,0.9256,1.0804,0.3081,0.7534,0,normal
2026-01-01 08:42:00,1,8.7,74.6428,1.0769,54.7114,0.7578,35.1399,1.3841,3.6072,0.9786,97.6894,0.8699,0.1284,1.354,0.9254,1.0762,0.308,0.7522,0,normal
2026-01-01 08:43:00,1,8.716666666666667,74.6331,1.0726,54.6938,0.7526,35.1396,1.3829,3.6051,0.9741,97.689,0.8648,0.1285,1.3558,0.9252,1.0721,0.308,0.7509,0,normal
2026-01-01 08:44:00,1,8.733333333333333,74.623,1.0684,54.6757,0.7473,35.1393,1.3817,3.6032,0.9695,97.6885,0.8597,0.1285,1.3576,0.9251,1.0681,0.308,0.7497,0,normal
2026-01-01 08:45:00,1,8.75,74.6123,1.0642,54.6572,0.7419,35.139,1.3804,3.6012,0.9649,97.688,0.8548,0.1286,1.3592,0.9249,1.064,0.3079,0.7484,0,normal
2026-01-01 08:46:00,1,8.766666666666667,74.6006,1.06,54.6397,0.7364,35.1387,1.3791,3.5992,0.9603,97.6875,0.8499,0.1286,1.3607,0.9247,1.0599,0.3079,0.7472,0,normal
2026-01-01 08:47:00,1,8.783333333333333,74.5885,1.0558,54.6228,0.7309,35.1384,1.3778,3.5972,0.9558,97.6869,0.8451,0.1287,1.3621,0.9245,1.0557,0.3078,0.7459,0,normal
2026-01-01 08:48:00,1,8.8,74.5768,1.0516,54.605,0.7255,35.1381,1.3765,3.5952,0.9512,97.6862,0.8403,0.1287,1.3636,0.9243,1.0515,0.3078,0.7446,0,normal
2026-01-01 08:49:00,1,8.816666666666666,74.5655,1.0474,54.5851,0.72,35.1379,1.3752,3.5932,0.9466,97.6856,0.8355,0.1287,1.3651,0.9241,1.0472,0.3077,0.7434,0,normal
2026-01-01 08:50:00,1,8.833333333333334,74.5548,1.0432,54.5636,0.7145,35.1376,1.3739,3.5912,0.942,97.6851,0.8307,0.1288,1.3666,0.924,1.043,0.3077,0.7421,0,normal
2026-01-01 08:51:00,1,8.85,74.5444,1.039,54.5419,0.7089,35.1373,1.3725,3.5893,0.9374,97.6846,0.8257,0.1288,1.3681,0.9238,1.0387,0.3077,0.7408,0,normal
2026-01-01 08:52:00,1,8.866666666666667,74.534,1.0347,54.5205,0.7034,35.137,1.371,3.5874,0.9328,97.6841,0.8208,0.1288,1.3695,0.9236,1.0346,0.3077,0.7397,0,normal
2026-01-01 08:53:00,1,8.883333333333333,74.5239,1.0303,54.4994,0.6979,35.1366,1.3696,3.5856,0.9281,97.6837,0.8158,0.1288,1.3708,0.9235,1.0304,0.3078,0.7387,0,normal
2026-01-01 08:54:00,1,8.9,74.5142,1.026,54.4789,0.6925,35.1362,1.368,3.5838,0.9234,97.6832,0.8109,0.1288,1.3719,0.9233,1.0264,0.3078,0.7378,0,normal
2026-01-01 08:55:00,1,8.916666666666666,74.5051,1.0216,54.4586,0.6869,35.1358,1.3665,3.5819,0.9188,97.6827,0.8061,0.1289,1.373,0.9231,1.0223,0.3079,0.7369,0,normal
2026-01-01 08:56:00,1,8.933333333333334,74.4963,1.0172,54.4379,0.6814,35.1354,1.3649,3.5799,0.9141,97.6822,0.8012,0.1289,1.3741,0.9229,1.0182,0.308,0.7362,0,normal
2026-01-01 08:57:00,1,8.95,74.4867,1.0129,54.4178,0.6758,35.1349,1.3632,3.5779,0.9094,97.6817,0.7963,0.1289,1.3752,0.9227,1.0141,0.3081,0.7354,0,normal
2026-01-01 08:58:00,1,8.966666666666667,74.4759,1.0085,54.3997,0.6703,35.1345,1.3615,3.5758,0.9048,97.6812,0.7914,0.1289,1.3763,0.9226,1.0099,0.3082,0.7346,0,normal
2026-01-01 08:59:00,1,8.983333333333333,74.464,1.0042,54.3833,0.6648,35.134,1.3597,3.5737,0.9001,97.6807,0.7865,0.129,1.3775,0.9224,1.0057,0.3083,0.7338,0,normal
2026-01-01 09:00:00,1,9.0,74.4516,0.9998,54.3667,0.6594,35.1336,1.3579,3.5716,0.8953,97.6802,0.7815,0.129,1.3787,0.9222,1.0014,0.3083,0.733,0,normal
2026-01-01 09:01:00,1,9.016666666666667,74.4391,0.9954,54.3485,0.6539,35.1331,1.356,3.5695,0.8905,97.6797,0.7765,0.129,1.3798,0.9221,0.9971,0.3084,0.7322,0,normal
2026-01-01 09:02:00,1,9.033333333333333,74.4263,0.991,54.3291,0.6484,35.1326,1.3541,3.5674,0.8855,97.6791,0.7715,0.129,1.381,0.9219,0.9929,0.3084,0.7314,0,normal
2026-01-01 09:03:00,1,9.05,74.4143,0.9866,54.3094,0.643,35.1322,1.3522,3.5655,0.8806,97.6785,0.7665,0.1291,1.3821,0.9217,0.9886,0.3084,0.7306,0,normal
2026-01-01 09:04:00,1,9.066666666666666,74.4037,0.9821,54.2907,0.6376,35.1317,1.3503,3.5635,0.8757,97.6779,0.7614,0.1291,1.3832,0.9215,0.9844,0.3085,0.7298,0,normal
2026-01-01 09:05:00,1,9.083333333333334,74.3936,0.9775,54.2719,0.6323,35.1312,1.3483,3.5615,0.8707,97.6773,0.7563,0.1291,1.3844,0.9213,0.98,0.3085,0.729,0,normal
2026-01-01 09:06:00,1,9.1,74.3829,0.9729,54.2514,0.6269,35.1307,1.3463,3.5594,0.8658,97.6768,0.7512,0.1292,1.3856,0.9211,0.9756,0.3085,0.7281,0,normal
2026-01-01 09:07:00,1,9.116666666666667,74.3719,0.9683,54.2297,0.6214,35.1302,1.3442,3.5571,0.8608,97.6763,0.7461,0.1292,1.3869,0.9209,0.971,0.3085,0.7273,0,normal
2026-01-01 09:08:00,1,9.133333333333333,74.3612,0.9639,54.2085,0.6158,35.1297,1.3422,3.5547,0.8558,97.6758,0.7409,0.1292,1.3882,0.9207,0.9664,0.3085,0.7265,0,normal
2026-01-01 09:09:00,1,9.15,74.3506,0.9595,54.1889,0.6102,35.1292,1.3402,3.5525,0.8508,97.6753,0.7357,0.1292,1.3897,0.9206,0.9617,0.3085,0.7256,0,normal
2026-01-01 09:10:00,1,9.166666666666666,74.3397,0.9551,54.1714,0.6046,35.1287,1.3381,3.5505,0.8458,97.6747,0.7303,0.1292,1.3911,0.9204,0.9571,0.3084,0.7248,0,normal
2026-01-01 09:11:00,1,9.183333333333334,74.3287,0.9508,54.1532,0.599,35.1281,1.336,3.5485,0.8408,97.6741,0.725,0.1293,1.3925,0.9202,0.9524,0.3084,0.7239,0,normal
2026-01-01 09:12:00,1,9.2,74.3169,0.9465,54.1334,0.5934,35.1275,1.3339,3.5465,0.8358,97.6736,0.7197,0.1293,1.3938,0.92,0.9478,0.3082,0.723,0,normal
2026-01-01 09:13:00,1,9.216666666666667,74.3056,0.9421,54.1128,0.5878,35.127,1.3318,3.5442,0.8307,97.6731,0.7144,0.1293,1.395,0.9197,0.9432,0.3081,0.7221,0,normal
2026-01-01 09:14:00,1,9.233333333333333,74.2954,0.9376,54.0923,0.5822,35.1265,1.3297,3.542,0.8257,97.6725,0.7091,0.1294,1.3961,0.9195,0.9385,0.3079,0.7212,0,normal
2026-01-01 09:15:00,1,9.25,74.2856,0.9331,54.0716,0.5766,35.126,1.3275,3.5398,0.8207,97.672,0.7038,0.1294,1.3973,0.9193,0.9339,0.3078,0.7202,0,normal
2026-01-01 09:16:00,1,9.266666666666667,74.2758,0.9285,54.0509,0.571,35.1255,1.3253,3.5377,0.8157,97.6713,0.6985,0.1295,1.3985,0.9191,0.9292,0.3076,0.7192,0,normal
2026-01-01 09:17:00,1,9.283333333333333,74.2657,0.9239,54.0313,0.5655,35.125,1.3231,3.5356,0.8107,97.6707,0.6932,0.1295,1.3998,0.9189,0.9246,0.3074,0.7182,0,normal
2026-01-01 09:18:00,1,9.3,74.2547,0.9192,54.0127,0.5598,35.1245,1.3209,3.5335,0.8057,97.67,0.6879,0.1295,1.401,0.9187,0.9199,0.3072,0.7172,0,normal
2026-01-01 09:19:00,1,9.316666666666666,74.2425,0.9144,53.9939,0.5541,35.1239,1.3187,3.5314,0.8006,97.6694,0.6826,0.1295,1.4021,0.9186,0.9152,0.307,0.7162,0,normal
2026-01-01 09:20:00,1,9.333333333333334,74.2299,0.9096,53.974,0.5484,35.1233,1.3165,3.5293,0.7954,97.6689,0.6772,0.1295,1.4032,0.9184,0.9106,0.3067,0.7151,0,normal
2026-01-01 09:21:00,1,9.35,74.2173,0.9047,53.9537,0.5426,35.1228,1.3142,3.5273,0.7903,97.6684,0.6718,0.1295,1.4041,0.9181,0.906,0.3065,0.7141,0,normal
2026-01-01 09:22:00,1,9.366666666666667,74.2045,0.8998,53.9335,0.5369,35.1222,1.312,3.5253,0.7852,97.6679,0.6664,0.1296,1.405,0.918,0.9014,0.3063,0.713,0,normal
